Principal components ,-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARVIND,DISHTV,HINDZINC,IOC,WIPRO,ACC,ADANIPORTS,ABIRLANUVO,ALBK,AMBUJACEM,ANDHRABANK,APOLLOTYRE,ASHOKLEY,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BANKBARODA,BANKINDIA,BATAINDIA,BHARATFORG,BHEL,BPCL,BHARTIARTL,BIOCON,CESC,CAIRN,CANBK,CENTURYTEX,CIPLA,COLPAL,CROMPGREAV,DLF,DABUR,DIVISLAB,DRREDDY,EXIDEIND,FEDERALBNK,GAIL,GMRINFRA,GODREJIND,GRASIM,HCLTECH,HDFCBANK,HAVELLS,HEROMOTOCO,HEXAWARE,HINDALCO,HINDPETRO,HINDUNILVR,HDIL,HDFC,ICICIBANK,IDBI,IDFC,IFCI,ITC,IDEA,INDIACEM,IBREALEST,IOB,IGL,INDUSINDBK,INFY,JSWSTEEL,JPASSOCIAT,JPPOWER,JINDALSTEL,KTKBANK,KOTAKBANK,LICHSGFIN,LUPIN,MRF,M&M,MARUTI,MCLEODRUSS,NMDC,NTPC,ONGC,OFSS,ORIENTBANK,PTC,PETRONET,PFC,POWERGRID,PNB,RANBAXY,RCOM,RELIANCE,RELINFRA,RPOWER,RECLTD,SSLT,SRTRANSFIN,SIEMENS,SBIN,SAIL,SUNPHARMA,SUNTV,SYNDIBANK,TATACHEM,TATACOMM,TCS,TATAGLOBAL,TATAMOTORS,TATAPOWER,TATASTEEL,TECHM,TITAN,UCOBANK,ULTRACEMCO,UNIONBANK,UNITECH,UPL,MCDOWELL-N,VOLTAS,YESBANK,ZEEL
-0.013472201,-0.007069586,0.053995001,-0.102505837,0.045061692,0.034050677,-0.119844232,-0.031086768,0.062070711,-0.044730798,0.022169841,-0.070856259,-0.001456977,-0.040779623,0.131263143,-0.017049568,0.014328004,0.146947079,0.12562809,0.029291277,-0.054594985,0.31541758,0.298177893,0.055695718,-0.062520502,-0.050069215,0.263661249,-0.151746974,0.024679616,0.11891418,-0.104817067,-0.224366053,0.068498503,0.016414698,-0.022697133,0.017061895,0.049509302,0.069945525,0.046069088,0.026971105,0.177560102,0.000755333,-0.187832028,-0.07599624,0.013440938,-0.011177249,0.073813077,-0.055509879,-0.032910187,0.0584214,0.042737815,0.085852765,-0.042118579,0.087559749,0.041167642,0.064192111,0.094923121,0.010348467,0.017358433,0.061381936,0.119149113,-0.188568096,-0.067133326,-0.002011646,0.090944377,0.008955649,0.034908499,0.071159903,0.121836931,-0.113829132,-0.124162579,0.029495651,0.002432995,0.007766667,-0.029598551,0.030777545,-0.000441135,0.013513448,0.044184155,-0.013017988,-0.03668312,0.055864396,0.099185533,-0.016772981,0.033712201,0.014226384,-0.022028617,0.083064008,-0.024399335,-0.064403221,0.100595074,-0.225034592,0.042767305,0.005979924,-0.012788978,-0.017036743,-0.090712542,0.054839673,0.005526816,0.047945566,-0.251557921,-0.152098281,0.028116314,0.010098775,-0.035891736,0.024282544,-0.148032123,-0.014411047,0.139039836,-0.002999089,-0.009466649,-0.161775646,0.05455243,0.054381013,0.028133834,-0.025394749,0.049490793,-0.034592886
-0.006397889,-0.013139989,0.006296767,0.015995749,-0.17132928,-0.002984689,0.024861221,-0.046730195,0.10985867,0.049650892,0.072984055,-0.017017476,-0.004405014,-0.024428429,-0.047394554,-0.00834935,0.01040778,0.078119405,-0.267517558,-0.093875782,-0.190654247,0.000971175,0.025817446,-0.029289256,-0.007380699,0.237401149,-0.049826943,0.010929182,-0.051010292,-0.033025235,-0.072290085,-0.100957591,0.146068855,0.04681588,-0.088240919,0.051123436,0.005394455,-0.060826502,-0.226085792,-0.000145098,0.032276353,-0.002276208,0.033468855,0.059783806,0.221424227,0.000251353,-0.036534872,0.05421731,0.107347419,0.30741651,0.040111983,0.168359211,-0.079389379,0.00813723,-0.030510771,0.001891071,0.1136675,-0.00698551,0.008531643,0.06212063,-0.043110488,-0.193474568,-0.010259573,0.027654827,-0.085356389,0.03838141,0.001765378,0.081211777,0.079118379,-0.201675538,0.181625815,0.119479364,4.93E-06,0.053609535,-0.013445115,0.074573844,0.10616323,0.077043391,-0.042541346,-0.011120749,0.104920686,0.016756429,-0.067825839,0.009216066,0.020657323,-0.104443315,-0.114707382,0.018273364,-0.037938564,-0.053214436,0.062043693,0.027732751,0.170520298,-0.017816233,0.107232252,-0.020477254,-0.011077853,0.139278563,-0.022103617,0.032360352,0.136036543,0.113749679,-0.010353943,0.036003265,-0.152414926,0.081919089,0.17775742,-0.024794878,0.052719175,0.001909885,-0.049951832,0.146292875,0.028742473,0.100669633,-0.011056743,0.075626665,0.016113515,0.073327762
0.065752846,0.033329145,0.015541322,-0.099966659,-0.127750153,-0.012619487,0.057895536,-0.025022309,-0.139466154,-0.039493492,0.013729534,-0.033846617,-0.012596374,0.320560078,0.127039554,0.052057626,-0.006018278,-0.002796388,-0.004950237,-0.092859478,0.1960982,-0.212306738,0.066386263,-0.024407166,0.062094079,0.090899192,0.091267088,0.105569039,0.241434704,0.061186887,-0.083612815,-0.313422383,0.042846996,-0.001763983,0.009670945,-0.01417007,-0.016735759,0.033748825,-0.096961187,0.035963961,-0.116955027,-0.019332417,-0.078589223,0.026593663,0.001119859,0.014452382,-0.034931619,-0.02657343,-0.08846294,0.067426036,-0.1526584,0.18910999,0.029899568,-0.052286784,-0.078411086,-0.019060802,0.049236906,0.01251021,0.01375874,0.074108681,0.01640264,0.080166723,-0.046029149,-0.002024952,0.026263764,0.062313136,0.065285325,0.024865129,0.0262943,-0.056568278,-0.046955151,-0.144740925,-0.003304921,-0.055130638,-0.009204009,0.092217784,0.068281257,-0.153061629,0.075538325,0.023069464,-0.250465473,-0.02961612,0.014726847,0.106719511,-0.002872796,-0.013048239,0.029075572,-0.058440218,-0.05980708,-0.002973547,-0.007935537,-0.018472013,0.029080521,0.013316862,0.038370298,0.000757013,0.007860442,-0.151939518,0.03925206,0.025694902,0.083267543,-0.036525351,-0.013655922,-0.081765382,0.119438617,-0.017732431,-0.119767768,0.000477613,0.041224092,-0.008952817,0.032447482,0.254700796,-0.00720233,0.088761567,-0.015324504,-0.144950455,-0.229418393,0.013212579
0.061779592,0.067033289,0.037168937,0.114744914,0.1471462,0.02970666,0.069952222,-0.019104994,-0.071302411,-0.008453376,-0.073924053,-0.011326451,-0.012975695,0.04987643,0.09412207,0.018294316,-0.004260771,-0.092658943,-0.043922584,0.165997456,-0.13356137,-0.195955864,-0.191318225,-0.138519292,0.216140137,-0.125340934,0.130948115,0.014277753,-0.082797777,0.075671282,0.0012039,-0.074489183,0.105279565,0.01489669,-0.06746722,0.056852301,0.014281764,-0.083761532,0.032102941,-0.033272269,0.084516722,-0.004429302,0.092458999,-0.07253769,0.115029618,0.009574706,-0.037832433,0.122724932,0.132750714,-0.012974622,0.190263991,-0.068779355,0.040656166,-0.055276626,-0.005846403,0.004213758,-0.053912393,-0.032214129,-0.052807485,0.057191687,0.046871259,0.0419676,0.040080388,0.001648753,0.024457639,0.055268462,0.003905604,-0.079083161,0.276010635,0.059806241,-0.106314173,-0.243745591,0.001712523,-0.042249479,-0.008712458,0.043659907,0.070470648,0.01258171,-0.164501263,0.007287834,-0.07390531,-0.074812125,0.019901917,0.095706712,-0.011855085,0.028191847,-0.048178528,0.206434515,-0.022994741,-0.054716989,0.019453738,0.02876523,0.060204676,0.075728062,-0.041865501,0.037779563,-0.018280803,0.177836214,0.014440293,0.003970258,-0.232966731,-0.101453138,-0.084577526,0.132168618,-0.253442098,-0.000857751,0.03306933,-0.045576833,-0.037332487,-0.03750657,0.000879639,0.064825996,0.04721686,-0.048732266,-0.024197149,-0.040134662,-0.193853478,0.010807917
0.004640371,0.015990515,0.042080644,0.044577159,0.039426877,0.013573357,0.003577862,-0.040255654,0.012841777,-0.152623282,0.033759527,-0.047810851,-0.007105406,-0.051673722,-0.010933138,0.017428767,-0.016451568,0.07337449,0.127169298,0.057871618,-0.008979488,0.106222373,0.040435867,-0.115078496,0.05375806,0.089051753,-0.215209128,-0.118337812,-0.109382414,0.368274542,-0.008157781,0.018093739,0.054445768,0.038516564,0.009951419,0.005412148,-0.014102025,-0.092387812,-0.235032579,0.057730136,0.064271301,0.003649908,-0.099439867,0.082384903,-0.084075359,0.012060184,-0.007574108,-0.004592177,0.082109089,-0.018799477,0.1869446,-0.059263378,0.031006271,0.084470122,0.03564903,0.0190385,-0.163964916,0.0081619,-0.010839813,-0.002010767,0.068571134,0.018283395,-0.1035722,0.012163621,0.033934964,0.017808905,-0.000539723,-0.053619263,0.033954244,-0.110775909,-0.064679159,0.002733963,7.99E-05,0.118322045,-0.002255565,0.114486896,-0.046858309,0.039401632,-0.229386103,-0.021045134,-0.221223141,-0.00382086,-0.015656784,0.146426839,-0.004850776,-0.012802331,-0.118884318,0.016299238,0.012833899,-0.021194218,-0.04140656,0.036458552,-0.313635458,-0.045483299,0.054365876,-0.01025851,-0.015004972,0.018445534,-0.05898045,0.002006747,0.224152883,-0.114597933,0.013977859,-0.018968436,0.238305931,-0.000648905,0.026439542,-0.018660766,-0.117481396,-0.059461969,0.036511531,0.161542096,-0.012709338,-0.011279818,-0.013582013,-0.037156472,0.141241109,0.055754246
-0.028225873,-0.034837761,-0.021696809,-0.038473679,-0.227117762,0.040225371,-0.038552,-0.001737246,0.007037479,-0.038990784,-0.005260189,0.042622823,-0.005243476,-0.148476591,0.129471193,-0.032805908,-0.002818491,-0.040052216,-0.139597905,-0.022341058,0.107900399,-0.022972917,-0.001947512,0.152045826,0.027211186,-0.18484245,-0.313225806,-0.015837537,-0.117523526,-0.041406654,-0.022171356,0.012630766,0.252328504,0.002588365,0.017157832,0.017598285,-0.059087387,0.023974408,0.153392044,-0.017953632,0.168003964,-0.008186783,0.050873111,0.03253552,0.134452461,0.018189078,0.056652991,-0.173286724,0.07929575,0.075036128,0.070850573,0.164904234,-0.063090809,0.010896482,0.086226941,-0.051519544,-0.077709093,-0.00542568,0.006106238,-0.081761838,-0.056104313,0.036086595,-0.070073677,0.001161661,0.037384207,-0.025832071,-0.029782684,0.004259205,-0.110567241,0.125760107,-0.267663985,-0.096883626,0.000786985,-0.096593244,-0.04249975,-0.074128846,0.035128766,0.045866631,-0.14555582,0.013864319,0.049859228,-0.019776674,-0.003079925,-0.032022607,-0.020877422,-0.004836246,-0.076996881,-0.027315048,-0.005088439,0.00605803,0.001190326,-0.109314706,0.239755941,0.079967783,0.029393658,0.006782149,0.021926053,-0.066423602,0.092024363,-0.000382116,-0.136568722,-0.01864766,0.011596836,0.072754815,0.269151064,-0.022740073,-0.086596841,0.020613336,0.072020574,-0.024247314,-0.027634865,0.234833278,-0.035204677,-0.08139011,-0.013906579,-0.016471989,0.062031433,0.040754853
-0.057339564,0.037917498,0.03214366,-0.046851205,-0.135735816,0.019360413,0.011797829,-0.055753171,-0.003185318,0.062774886,-0.036160181,0.01813148,0.001954092,0.023353613,-0.017641237,0.028109754,-0.027436794,-0.007333817,0.003252244,-0.032964404,0.231000554,0.084673467,0.104830913,-0.084776794,-0.179236813,-0.019603552,-0.101767924,0.069616281,0.095997524,0.446034115,-0.016805006,0.098593613,0.163048038,0.012115596,-0.097044563,0.028961948,0.048828481,-0.144820504,0.109886492,-0.024797976,0.112395396,-0.016168083,0.188095695,-0.001680679,0.046360595,0.015619444,-0.003547734,0.033459911,-0.116778845,0.075192696,-0.19487025,-0.087559199,0.022681827,-0.017403569,0.030839702,-0.039071863,0.041682611,0.039377746,-0.016380043,-0.105801437,-0.02106478,0.046238905,0.14906583,-0.019246615,-0.045648294,0.07556187,0.067348746,-0.043349675,-0.024536541,0.051383428,0.056458891,-0.271146699,-0.000225685,-0.01099951,-0.020673317,0.148012711,0.006685387,-0.082562437,0.082053667,-0.001147111,0.216676526,-0.075250171,0.014613647,-0.134060289,-0.03977927,-0.048441013,-0.021200049,0.274542878,-0.023911501,-0.021582587,0.037359629,-0.034735157,0.017598939,0.005818162,0.08686573,-0.004784918,-0.041581843,-0.038518818,-0.105555814,0.004722373,0.091849439,-0.039909648,-0.003852959,-0.016710778,-0.091772911,-0.013962148,0.015200305,-0.030960836,-0.143373583,0.028924234,-0.001770818,-0.145928964,0.077992462,0.054479156,0.008656685,0.041995844,0.012881388,0.052147596
-0.032000868,0.04794689,-0.037570754,0.02587909,-0.11480267,-0.014476829,-0.172882292,0.014519018,0.109984739,-0.039598803,0.113971095,-0.022231423,0.011309797,-0.162057151,-0.201365685,-0.032845176,0.004082313,-0.063602925,-0.090041123,-0.065680509,0.228724569,0.124971051,0.037383843,-0.0517336,-0.150771847,-0.025875381,-0.068655179,-0.069107732,-0.04138695,0.073958277,0.024400484,-0.303731096,-0.08887424,-0.026904199,0.028458691,0.017462886,-0.008322146,-0.076291611,0.035792199,-0.001672487,-0.121323611,0.01161452,-0.052900071,-0.043441977,0.127075155,0.019201283,0.031127621,-0.007610705,0.029245402,-0.290153694,-0.023194456,-0.00128692,0.067953124,-0.009987617,-0.131948858,-0.012494589,-0.032987306,-0.0050347,-0.01382852,0.154364662,0.067600795,0.006004961,0.127387036,0.01476958,-0.011031574,-0.0297261,-0.004339732,-0.012427019,0.118172051,0.155937371,0.200959218,-0.072231441,-0.001097109,-0.000215117,-0.018015894,-0.10903813,-0.030679657,0.025701821,-0.233858578,0.021834123,0.031970458,-0.098630668,0.023413299,-0.100678234,0.028376431,0.039430943,0.085820544,-0.068985933,0.04148919,-0.004621935,-0.00337629,0.01845872,-0.16455606,-0.004595818,-0.088757966,-0.005548177,-0.033559828,-0.03680253,0.027576021,0.06581158,-0.134167426,0.002744066,0.053753513,0.078036189,-0.085798123,-0.022435589,0.142747566,0.027344095,0.189639701,0.042712202,-0.004381328,0.224790141,-0.026451599,0.171951528,0.021546934,0.081068982,-0.100489723,-0.011288199
0.032080437,-0.051866899,-0.013991729,-0.071568925,0.340912522,-0.076868404,-0.082567419,-0.000214192,-0.089166467,0.075780792,0.013963636,0.010683441,0.002950644,-0.079465305,0.074873939,0.001745604,0.018338701,0.011036402,-0.020956779,0.06513948,-0.094355819,0.140424046,0.18586696,0.039878828,0.032395023,-0.086618618,-0.101247089,0.009191869,0.180469019,-0.039175382,-0.060136096,-0.081260056,0.066954351,-0.072235668,0.049826161,0.03377568,0.127934287,-0.133705694,-0.187184982,-0.03928637,-0.308560116,-0.013432861,0.11205846,-0.034483082,0.006361761,-0.00521287,0.029652175,0.159206527,0.090201648,0.288164549,-0.157758927,0.022854412,0.012800063,0.033793743,0.010035887,-0.024640049,-0.073710314,-0.031111726,0.01313555,-0.114402292,-0.029490232,0.203384021,0.171136004,-0.040602784,0.007416077,0.088756931,-0.020183195,0.045952598,-0.086072079,-0.067351955,-0.013155266,0.083919629,0.001545244,-0.006545434,-0.001527897,-0.079627013,0.078538364,0.001981311,-0.181166906,0.0097578,0.082865052,-0.007640378,-0.054359248,-0.040951234,-0.03822315,0.043440281,-0.127356413,0.00985412,0.044131685,0.021685112,0.00164183,-0.033288482,-0.10936453,-0.031486588,-0.037871157,0.007881116,0.036303191,-0.199228167,-0.039625929,0.025938288,-0.275050721,0.064488037,0.028846408,0.045728605,0.054156607,-0.010395235,0.031033899,-0.002615193,-0.088729496,0.009531677,0.001049767,0.043739181,0.016657351,-0.057136494,-0.004276934,-0.03965328,-0.04214057,0.029760794
0.080077892,0.052981287,0.048520966,0.101741891,-0.13376204,0.006883696,0.099832179,-0.026481076,-0.039816077,0.08798402,-0.070515916,0.052696668,0.011455035,0.252739487,-0.181079377,0.023983972,-0.027436231,0.048676695,0.008044698,-0.080270245,-0.075372426,-0.011305938,0.015611883,0.13653616,0.207128768,0.110757924,0.005588451,-0.042997057,-0.074552011,0.142183882,-0.018026513,0.130925435,-0.100191711,0.027114501,0.043635694,-0.011646323,0.066616745,-0.128074007,-0.059136645,-0.016416172,0.121209443,0.0014771,-0.015704146,-0.435311424,-0.123928713,0.025078331,0.039180722,-0.084822246,-0.084380993,0.101231813,-0.010724414,0.043787561,-0.027325597,0.023396872,-0.111974722,-0.022100514,0.06793092,-0.037172049,-0.035285381,0.059958313,0.06435232,0.086865362,0.044282439,0.00589143,-0.001942807,-0.019308987,0.007880206,0.004395966,-0.073676649,0.089418945,0.189786342,0.001761867,0.002948008,-0.050121644,-0.010694455,0.046232506,0.032242471,0.036670134,-0.128768709,0.002863368,-0.047899824,-0.00367511,-0.077772051,-0.057779339,-0.016629966,-0.00175325,-0.034241883,0.013271516,0.013859407,0.008245619,0.012438898,0.088604962,0.031146025,0.000671439,-0.016890037,0.031131938,-0.028631904,0.015063277,0.003560517,-0.017195548,-0.250160543,0.019176068,-0.032702292,0.059912814,0.320944151,0.007615797,0.081261236,-0.025903886,0.241838154,-0.052378211,0.028326419,-0.151497047,0.013828376,-0.00923872,0.004698879,0.075311197,-0.005375483,0.088556086
0.034563969,-0.011774966,0.018044824,-0.225856079,-0.108609363,-0.023511917,0.180652912,-0.022078524,0.01020778,0.036063754,0.056042673,-0.105742621,0.000133801,0.11348507,-0.000159265,-0.021488691,-0.005116445,-0.017900499,0.039307597,-0.043449522,0.09157369,0.007016959,0.08727237,0.001630368,0.019318114,-0.120426895,-0.080554682,-0.105160819,0.03994741,-0.347326355,0.013921776,0.04597803,-0.016959811,0.03968235,-0.018820642,0.029358256,-0.098192114,-0.185202997,0.268811781,-0.002822153,-0.233409255,-0.006107305,-0.070252155,0.041747684,-0.080497725,-0.021977976,-0.068715816,0.110231818,0.068070693,0.019990554,0.094821031,0.048723892,-0.018376395,0.027198858,0.012442428,0.107169042,0.096480405,-0.047423984,0.032052624,0.036730177,-0.011146257,-0.035409602,0.188029366,-0.00666616,0.028509253,-0.003036749,0.031813257,-0.015905098,0.094229481,0.004763299,0.050969299,0.015378954,-0.003107143,-0.036328212,0.0099654,-0.015977469,-0.02529677,-0.063847003,-0.25490249,0.011510278,-0.044606167,0.043943988,-0.041041886,0.07626777,-0.000186289,0.044554523,-0.091733015,0.327860791,0.032132506,-0.054832615,0.052710553,0.0081469,0.018288493,-0.051118052,-0.025693042,0.00651677,-0.039367111,0.150808325,-0.093463305,0.030316636,0.205522148,-0.125317769,0.053320631,0.069984451,0.146105276,-0.000409478,-0.037859414,0.028973523,0.029498749,0.036038538,0.03526129,-0.118775988,0.067843771,0.144249587,-0.002081752,-0.081278047,0.117787754,0.000402412
0.052741362,-0.014238844,-0.022042074,0.08853245,0.146257934,-0.003106666,-0.049017463,-0.044320935,0.04825488,-0.050630106,0.079098747,0.026830792,0.00549258,-0.114077995,0.045996474,-0.037174102,0.037170481,0.066757555,0.015141513,-0.010649618,0.096554204,-0.206728697,0.098805228,0.056196609,-0.012892724,0.064886944,-0.063933941,-0.074557981,-0.019243223,-0.114444199,-0.00619853,0.161805098,-0.005357263,-0.021047405,0.062628519,-0.03120556,0.036647955,-0.149345762,-0.01914412,-0.025580644,0.098350197,0.004269804,-0.107673296,-0.175723244,0.017591453,0.005524577,0.025341496,0.202289676,-0.127145685,0.055657433,-0.244300358,0.046495516,0.026113151,0.041352222,0.027438055,-0.00513729,-0.090694202,0.032147117,-0.030565593,0.241469325,-0.015541156,-0.053420182,0.175908738,-0.001438282,0.027069326,0.045004438,0.010299709,-0.037354789,0.128517096,-0.003722688,-0.131105013,-0.188821961,-0.000486569,0.017873988,-0.008272265,-0.01486132,0.048237877,0.034172592,-0.035040732,0.012035293,-0.231290048,0.037987194,0.036187803,-0.028934275,-0.028173902,-0.015953598,0.028167318,-0.093800054,0.061705213,0.002420928,0.059945975,0.006827504,0.071733888,0.002090086,0.099757795,-0.016024016,-0.105843743,-0.132778194,-0.021114512,0.035724253,0.180862985,0.052697095,-0.003261935,0.033516419,-0.207195415,-0.027398225,-0.129169671,-0.0267905,0.180634289,0.038184529,0.003661005,0.049125239,0.027149317,-0.218796431,0.012454379,0.190676229,0.281233995,0.009236079
-0.05811345,0.020810691,-0.019840923,-0.101993239,-0.190666864,-0.014691862,-0.111697859,0.031255039,-0.020141321,-0.085948395,-0.08183504,0.035829758,-0.00559103,-0.015387427,0.159232658,-0.001509465,0.00094863,-0.019512451,-0.025300328,0.066552253,-0.027680888,-0.110614804,-0.08755325,0.015821141,-0.194147735,-0.128492745,0.099299738,-0.084307208,-0.087657456,0.192421772,0.028176337,0.166250533,-0.022692909,-0.028163496,0.018260269,-0.029086221,-0.095550399,-0.008324009,-0.159196102,-0.01075628,-0.351319557,-0.002339322,0.012662249,-0.276129026,0.025620335,9.67E-05,-0.058421056,0.014377527,0.092710898,0.048577887,0.009282207,0.166558695,-0.028970654,0.01709237,-0.069742501,0.028753197,0.11368161,0.008180629,-0.021038229,0.269882693,-0.00253738,0.06313309,0.014727621,0.026157818,0.022260392,-0.058794483,-0.056082794,-0.022098377,0.010863625,0.035310083,-0.225575876,-0.011289328,0.002550545,0.031115112,0.02413903,0.143737189,0.050431097,0.084073895,0.020427443,0.00371379,0.234548653,0.02007263,-0.040900421,0.071122318,0.066081123,0.048268495,-0.010538945,-0.094292791,0.010645997,0.034029049,-0.025137966,-0.019739904,-0.096288493,-0.022870483,0.07357567,0.014601372,0.212822337,0.078135284,0.023437987,0.038704077,0.024571458,-0.039075794,-0.027447668,-0.026684275,-0.025620131,0.023712621,-0.010204059,-0.023511795,0.019603641,0.013360542,0.014547972,-0.075170101,-0.039114924,0.063979212,-0.018336712,-0.085259039,0.091867251,-0.265452675
-0.071485636,-0.070927445,-0.069309532,0.236916029,-0.023744523,-0.054336087,-0.191756154,0.018924814,0.057430848,-0.024641223,0.076124161,0.004848719,0.001742642,0.096956586,-0.072229939,0.009094432,0.002833578,0.02858576,-0.084592818,-0.02540329,0.255793668,-0.020496942,0.069332986,0.049679101,0.161082359,-0.027192814,0.104596358,0.045861422,0.018168649,-0.012126428,-0.022004712,-0.022335066,-0.081261853,0.005000054,0.000295614,-0.027655192,-0.0626848,-0.071663285,0.053175265,-0.032214331,-0.208388193,0.015339203,0.059106069,-0.036133308,-0.012958951,0.004368076,-0.028606972,-0.000996126,-0.180841791,0.145740514,0.043695376,-0.016104091,0.019469939,0.026216514,0.082135995,0.02604065,0.061372375,-0.04560022,0.020183266,-0.140985164,0.093654854,0.028878189,-0.343294126,-0.000164434,-0.006942835,0.00671895,-0.047473613,-0.020508509,0.097673941,0.110547682,0.162450184,0.058836696,0.000854065,-0.027709292,0.001091994,0.0313997,-0.010480709,0.144475298,0.072141681,-0.000161591,-0.059453588,0.041407334,-0.045977898,-0.002187289,0.053854871,-0.028937686,0.009820405,0.249161384,-0.066322657,-0.025883118,0.041956581,-0.108876355,-0.00355942,0.038879486,-0.031202605,-0.030095375,0.066246297,0.072534377,-0.026599874,-0.006978534,-0.102526265,-0.020652414,-0.023529807,-0.016737018,-0.056120362,-0.057673667,0.031867292,-0.028373867,-0.150350304,-0.000728118,0.018159508,0.221865543,-0.032833093,-0.18659996,0.001810582,-0.009893129,0.324034298,-0.177781181
-0.02405266,0.019522009,-0.013110702,0.269560045,-0.051669268,0.013083644,-0.249537969,-0.029914015,0.027903165,-0.025221764,0.002706411,0.008371281,-0.002214348,-0.108376581,0.347250038,0.035529111,-0.004950627,-0.080129679,0.068825849,-0.006374168,-0.10197596,-0.014369253,0.098389346,0.064604041,0.002234427,0.091966373,-0.087898656,-0.08972907,-0.020496789,-0.046202408,0.007429533,0.083400192,-0.011519891,-0.026655053,0.014135876,0.002562985,0.014686937,-0.007090813,-0.004194894,-0.022371876,-0.053843557,-0.004043641,0.009446377,0.198722908,0.114332944,0.006474586,0.011768527,0.127821498,-0.211584555,0.020509584,0.046306009,-0.064593142,-0.029084407,0.090782903,-0.15475877,0.020684473,0.069992915,-0.010144706,-0.007963085,0.239177179,0.067045782,0.060931291,-0.063756381,-0.001236769,-0.018799527,0.052533899,0.028876973,-0.070101701,0.018441887,0.078818253,0.257388074,-0.087544245,0.001527538,0.030904944,-0.010034898,-0.104337454,-0.018711181,-0.072356299,0.013351679,0.0004045,0.091618928,-0.02906811,0.056391691,0.103422809,0.02009371,0.0354931,-0.093252757,-0.051757955,0.073112166,-0.032458104,-0.018906,-0.003009613,0.14966603,0.003126163,-0.003584739,-0.007400864,-0.139388697,0.058452023,-0.16469896,-0.02940037,0.04098559,-0.098494259,-0.026239577,-0.046817839,0.257227912,-0.057403324,-0.001855467,0.010252017,-0.056346113,0.061547177,-0.007134342,-0.118959508,0.043574551,-0.107235596,0.006101686,-0.053086269,-0.266851272,-0.080387448
-0.078980487,0.035540027,-0.046080152,-0.204394155,0.131685203,-0.040527338,-0.138471468,0.024354552,0.211933283,-0.008227756,-0.043542128,0.01508243,-0.012288197,0.142519042,-0.21077846,0.010988683,-0.004403737,0.07779393,-0.023815954,0.003954464,-0.021693292,0.014269115,-0.003809424,-0.100324763,-0.011089705,-0.063759487,-0.167352377,0.069873107,0.092448194,0.052745884,0.007616578,-0.026714922,0.185175944,-0.001404852,0.028073779,0.007850079,0.030413967,-0.047446998,-0.037128152,-0.015685326,-0.144357073,0.005761791,0.103068175,-0.021331029,-0.010220219,-0.00136129,-8.15E-05,-0.026269309,0.16415696,-0.192537634,-0.052388587,0.057481106,-0.016656381,0.03814719,0.028882731,0.005653995,0.132915104,0.027500677,-0.014972313,0.041113912,0.032784809,0.075971903,-0.055544633,-0.006806024,0.043555334,-0.003183294,-0.104796971,0.086341511,-0.07312947,-0.113637634,0.007375791,-0.098529841,-0.001238989,0.024760346,-0.012062217,-0.088952038,0.041148614,0.034759782,0.095229703,-0.018697926,-0.093166096,-0.015778133,-0.020076821,-0.066588316,0.035945608,-0.061629841,0.066758211,-0.047849246,0.005124039,0.029488717,0.140116513,0.055397284,0.053480409,-0.013269139,-0.004201009,0.006871715,-0.222288714,0.427660571,-0.001698244,0.021882009,0.028106909,0.009150344,-0.046905508,-0.089584946,0.099885154,0.00797709,-0.135752577,0.0029155,0.066032621,0.009589376,0.024662516,-0.038651902,-0.037659776,-0.367527671,0.001134523,0.045831106,-0.120040658,-0.043434509
